-11.5918,0.462883,0.13143,4,29,1,18.5495,1.67298,2.6786,0.434723,1.93181,-0.291802,1.31118,1.83561,-0.518759,1.29133,0.573716,1.3369,1.15123,-0.419825,1.39629,5.17455,1.85079,2.85701,5.97927,1.71786,2.48858,3.07308,4.06392,4.63056,0.964885,2.74476
-14.8784,0.727273,0.13143,3,10,1,18.2231,1.81294,2.28869,0.807991,2.01105,-0.355846,1.62785,1.19505,0.196448,0.746073,0.879244,1.38674,0.846018,0.00751258,2.27877,4.60268,1.82134,2.90722,4.34766,2.40393,1.92857,2.68396,3.90596,3.67803,1.5425,4.33749
-11.3116,0.0365035,0.13143,5,34,1,15.2897,2.14474,4.36699,0.456092,1.1156,-0.153591,0.892444,0.875931,-0.463908,0.599073,0.39238,0.972999,0.0526645,-0.0745533,1.5324,4.87179,2.64281,3.08299,5.28615,2.29936,1.24389,2.63824,4.56233,3.69964,1.01887,4.28506
-15.572,0.25,0.13143,1,3,1,21.6098,2.32719,4.4394,0.448431,1.10266,-0.365192,0.785141,0.816565,-0.561592,0.555568,0.529,0.843602,0.00181431,0.0287227,1.46888,4.89513,2.21207,2.13344,4.50158,2.2661,0.858203,2.62246,4.5756,3.71205,1.42956,4.03814
-15.572,0.166667,0.13143,2,5,1,24.2548,2.32719,4.4394,0.448431,1.10266,-0.365192,0.785141,0.816565,-0.561592,0.555568,0.529,0.843602,0.00181431,0.0287227,1.46888,4.89513,2.21207,2.13344,4.50158,2.2661,0.858203,2.62246,4.5756,3.71205,1.42956,4.03814
-6.65146,0.25,0.13143,1,3,1,16.007,1.96614,4.55433,0.431515,1.00046,-0.238166,0.880643,0.712343,-0.440342,0.674163,0.501157,0.8649,0.392306,-0.318182,1.30674,4.55641,1.8451,2.88181,4.91844,1.32865,1.45738,3.42789,4.85625,4.34175,0.816684,3.68199
-5.29307,0.323793,0.13143,2,6,1,8.40264,1.96594,4.68812,0.445523,0.93971,-0.17097,0.965071,0.791275,-0.293646,0.61128,0.287034,0.848814,0.428076,-0.271777,1.40927,4.40548,1.98217,3.43205,5.64131,2.18054,1.81089,2.71968,4.23309,4.37357,1.08485,4.31045
-5.29307,0.250042,0.13143,1,3,1,11.1641,1.96594,4.68812,0.445523,0.93971,-0.17097,0.965071,0.791275,-0.293646,0.61128,0.287034,0.848814,0.428076,-0.271777,1.40927,4.40548,1.98217,3.43205,5.64131,2.18054,1.81089,2.71968,4.23309,4.37357,1.08485,4.31045
-5.29307,0.250106,0.13143,1,3,1,10.6787,1.96594,4.68812,0.445523,0.93971,-0.17097,0.965071,0.791275,-0.293646,0.61128,0.287034,0.848814,0.428076,-0.271777,1.40927,4.40548,1.98217,3.43205,5.64131,2.18054,1.81089,2.71968,4.23309,4.37357,1.08485,4.31045
-8.8727,0.142858,0.13143,2,6,1,13.0508,2.0224,4.94005,0.459643,0.986087,-0.141597,0.750888,0.711095,-0.30895,0.66975,0.375596,0.940126,0.238069,-0.429142,1.35415,4.87132,2.4348,2.93764,4.96947,1.99014,1.97675,3.35847,5.12071,4.42105,0.216676,3.52508
-8.8727,0.0625,0.13143,3,15,1,19.5577,2.0224,4.94005,0.459643,0.986087,-0.141597,0.750888,0.711095,-0.30895,0.66975,0.375596,0.940126,0.238069,-0.429142,1.35415,4.87132,2.4348,2.93764,4.96947,1.99014,1.97675,3.35847,5.12071,4.42105,0.216676,3.52508
-6.30298,0.125327,0.13143,2,7,1,14.6433,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-6.30298,0.240816,0.13143,2,4,1,12.2716,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-6.30298,0.100003,0.13143,3,9,1,15.4459,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-6.30298,0.200121,0.13143,2,4,1,16.2118,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-6.30298,0.250026,0.13143,1,3,1,13.507,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-6.30298,0.25,0.13143,1,3,1,19.0002,1.90054,4.97026,0.442386,0.877966,-0.279971,0.827396,0.752973,-0.210582,0.507195,0.327735,0.632573,0.385651,-0.238216,1.30868,4.36372,1.36969,2.7817,5.31694,2.16102,1.76862,2.74074,3.7517,3.71524,0.7943,4.4165
-8.35622,0.175369,0.13143,2,5,1,14.1131,1.88241,4.83694,0.428404,0.898446,-0.217919,0.867449,0.528974,-0.194156,0.379515,0.339029,0.762134,0.477476,-0.302662,1.3761,4.34573,1.60435,3.06779,4.50717,1.44421,1.16176,2.3137,4.07689,4.33349,0.858612,4.45
-8.35622,0.0835299,0.13143,3,11,1,16.7465,1.88241,4.83694,0.428404,0.898446,-0.217919,0.867449,0.528974,-0.194156,0.379515,0.339029,0.762134,0.477476,-0.302662,1.3761,4.34573,1.60435,3.06779,4.50717,1.44421,1.16176,2.3137,4.07689,4.33349,0.858612,4.45
-10.4153,0.285716,0.13143,2,6,1,18.9761,1.98836,5.19315,0.466098,0.98817,-0.320259,0.933259,0.324265,0.0261341,0.548956,0.407276,0.924233,0.230846,-0.311285,1.29298,5.13171,1.76754,3.18923,4.26124,2.0205,2.48603,3.49311,5.35601,4.51196,0.50911,3.98146
-10.4153,0.25,0.13143,1,3,1,16.0571,1.98836,5.19315,0.466098,0.98817,-0.320259,0.933259,0.324265,0.0261341,0.548956,0.407276,0.924233,0.230846,-0.311285,1.29298,5.13171,1.76754,3.18923,4.26124,2.0205,2.48603,3.49311,5.35601,4.51196,0.50911,3.98146
-10.4153,0.25,0.13143,1,3,1,16.6246,1.98836,5.19315,0.466098,0.98817,-0.320259,0.933259,0.324265,0.0261341,0.548956,0.407276,0.924233,0.230846,-0.311285,1.29298,5.13171,1.76754,3.18923,4.26124,2.0205,2.48603,3.49311,5.35601,4.51196,0.50911,3.98146
-11.7186,0.0871058,0.13143,3,11,1,21.0159,2.08787,5.05985,0.473966,1.13081,-0.219217,1.01212,0.311025,-0.143443,0.634765,0.264998,0.827453,0.183205,-0.274854,1.38803,5.7217,2.7568,3.79095,4.54504,1.64793,2.09631,3.0628,4.43462,3.94619,0.644748,4.03528
-9.84146,0.25,0.13143,1,3,1,20.8976,2.08942,5.29992,0.47891,1.08245,-0.311322,1.00249,0.391869,-0.199433,0.536528,0.379602,0.752551,0.34752,-0.456723,1.26006,5.73691,2.35039,3.55815,4.92188,1.81096,1.72262,3.19528,4.69091,4.55759,0.577802,3.26097
-9.84146,0.201497,0.13143,2,4,1,17.0922,2.08942,5.29992,0.47891,1.08245,-0.311322,1.00249,0.391869,-0.199433,0.536528,0.379602,0.752551,0.34752,-0.456723,1.26006,5.73691,2.35039,3.55815,4.92188,1.81096,1.72262,3.19528,4.69091,4.55759,0.577802,3.26097
-9.39352,0.333333,0.13143,2,5,1,16.513,2.15579,5.15304,0.505533,1.05791,-0.39295,0.979172,0.343067,0.020871,0.532583,0.226274,0.895288,0.365078,-0.530061,1.32573,5.45145,2.00671,3.02508,4.46081,2.47101,2.4175,2.82661,4.48751,4.9228,0.765432,3.01578
-9.39352,0.142857,0.13143,2,6,1,16.4392,2.15579,5.15304,0.505533,1.05791,-0.39295,0.979172,0.343067,0.020871,0.532583,0.226274,0.895288,0.365078,-0.530061,1.32573,5.45145,2.00671,3.02508,4.46081,2.47101,2.4175,2.82661,4.48751,4.9228,0.765432,3.01578
-9.39352,0.25,0.13143,1,3,1,14.6262,2.15579,5.15304,0.505533,1.05791,-0.39295,0.979172,0.343067,0.020871,0.532583,0.226274,0.895288,0.365078,-0.530061,1.32573,5.45145,2.00671,3.02508,4.46081,2.47101,2.4175,2.82661,4.48751,4.9228,0.765432,3.01578
-9.39352,0.25,0.13143,1,3,1,13.5217,2.15579,5.15304,0.505533,1.05791,-0.39295,0.979172,0.343067,0.020871,0.532583,0.226274,0.895288,0.365078,-0.530061,1.32573,5.45145,2.00671,3.02508,4.46081,2.47101,2.4175,2.82661,4.48751,4.9228,0.765432,3.01578
-8.69556,0.285714,0.13143,2,6,1,13.1871,2.01205,5.36223,0.489385,1.02448,-0.391257,1.14627,0.306263,0.0817368,0.595796,0.161197,0.805037,0.411287,-0.405454,1.28255,5.4935,1.68972,3.88933,5.059,2.48131,2.9456,2.90671,4.22174,4.72179,0.774208,3.82803
-8.61694,0.142858,0.13143,2,6,1,17.4052,2.2013,4.80672,0.468874,0.807842,-0.386777,1.26062,0.33614,-0.147127,0.65665,0.385131,0.543522,0.461537,-0.315682,1.35634,3.88307,1.17627,3.50209,5.10582,2.20354,2.08468,3.36009,3.79858,3.90474,1.44527,3.63712
-8.61694,0.105906,0.13143,3,9,1,16.2014,2.2013,4.80672,0.468874,0.807842,-0.386777,1.26062,0.33614,-0.147127,0.65665,0.385131,0.543522,0.461537,-0.315682,1.35634,3.88307,1.17627,3.50209,5.10582,2.20354,2.08468,3.36009,3.79858,3.90474,1.44527,3.63712
