-32.88,0.998665,0.265758,4,15,0,38.7475,2.46971,2.54068,1.53435,1.71497,1.09147,0.306196,1.71316,-0.580996,-0.287792,0.849094,1.77475,-0.324427,0.902032,0.3678,4.3572,5.06227,3.73961,4.14156,3.04163,0.213654,0.356254,3.5827,3.77958,2.47511,2.31711
-34.3623,0.755741,0.265758,4,15,0,38.183,2.90429,1.8924,2.14002,0.80843,0.782971,0.671696,-0.0443062,-1.37776,2.14802,1.31953,0.957412,0.8163,0.51235,0.927985,1.52988,2.11745,2.36937,1.82412,-0.13229,-0.163492,2.4335,4.14681,4.01032,3.20061,2.72544
-32.7324,0.921078,0.265758,4,15,0,43.0214,3.49818,1.48619,1.45423,1.42127,0.776775,1.39835,0.161116,-0.463775,2.4437,1.61473,1.11362,0.248265,0.459311,1.65066,2.11228,2.40338,2.7498,2.71198,1.85159,1.47605,2.56249,3.91342,4.06285,3.11809,2.41924
-35.6256,0.451157,0.265758,4,15,0,43.0045,7.16154,2.12911,1.43907,0.978198,0.969115,-0.0877092,2.41824,-0.721635,-0.86104,0.720428,-0.956051,1.24094,-0.000108049,2.02725,2.08269,2.56821,2.80879,3.00358,3.25454,3.47025,3.4531,3.06938,2.35822,1.51627,0.800492
-30.6107,0.999778,0.265758,4,15,0,38.8613,9.35454,2.26668,1.43565,1.44682,-0.630023,1.75104,0.939601,0.0813731,-0.0967971,0.0232838,-0.150327,0.177663,-1.40847,1.26531,3.27948,2.90352,2.66405,2.62243,2.77326,3.04695,3.33447,3.52376,3.53397,3.33399,2.9423
-33.683,0.921405,0.265758,4,15,0,40.3277,5.51148,3.44992,2.11756,0.599497,0.0943058,0.287517,0.469885,0.546859,0.217229,-1.73822,2.55528,0.518046,0.467457,-0.0326993,2.06821,2.05071,1.95779,1.94753,2.13652,2.48577,2.60052,2.16441,1.5732,1.64613,2.63406
-31.9392,0.760746,0.265758,4,15,0,42.3116,6.53822,1.67479,1.79569,1.43834,1.22426,1.2612,0.60672,1.1714,1.20013,0.668569,-0.926554,-0.354803,-0.153897,1.21991,2.40893,2.91163,3.37595,3.71762,3.90351,3.97356,4.00082,4.00214,3.88334,3.49477,2.77479
-36.2575,0.916152,0.265758,3,7,0,44.0596,4.83813,1.84651,1.29751,2.15451,-0.121868,-0.194934,0.318092,0.779056,0.0344852,2.61102,1.08157,0.145407,0.00485876,1.11722,3.97832,3.56333,2.59898,1.58146,1.01166,0.980428,1.4321,2.3931,3.60807,4.38681,4.26066
-36.703,0.524028,0.265758,4,15,0,44.6066,8.3921,2.55871,0.994594,0.918284,0.342789,0.39529,1.38536,-0.204933,0.211277,0.288182,-1.99222,-0.734636,0.413155,-2.82097,2.34963,2.48994,2.5648,2.66451,2.83176,3.04171,3.22163,3.28296,3.14167,2.72995,2.01084
-38.1084,0.812889,0.265758,4,15,0,43.0441,11.0634,3.234,1.00427,1.35323,-0.529417,1.58041,-0.100963,-1.3981,-0.904972,0.57938,-0.0729181,-0.300343,0.0629199,1.31952,4.37635,3.99842,3.73564,3.59677,3.53554,3.46307,3.27684,2.89622,2.29141,1.49527,0.595365
