-0.68876,0.921345,0.118349,5,55,0,10.0065,1.52859,2.82402,0.451669,1.7315,-0.34141,1.43213,1.28808,-0.175071,0.887964,0.595905,1.24642,1.30964,-0.371119,1.51958,4.8898,1.20478,3.32258,5.05302,1.38036,2.13198,2.63026,3.98807,4.96291,0.900629,3.46177
-18.6794,0.984421,0.118349,5,31,0,24.8059,4.73672,1.53403,1.80479,2.69958,-1.20177,0.421038,1.32796,1.18428,1.10305,-0.261535,0.458608,0.240378,0.171867,0.20393,4.14125,3.0431,1.79053,1.15537,1.39698,2.18342,2.86764,2.96645,2.50223,1.85424,1.34086
-15.5386,0.997182,0.118349,5,31,0,20.5228,9.25373,2.17633,1.70363,1.4138,0.456123,1.51767,0.79419,-0.038461,0.613941,0.104603,-0.936935,-0.763062,0.201343,0.00428815,3.07688,3.21792,3.41806,3.67669,3.95475,4.19045,4.32307,4.311,4.13567,3.79472,3.29505
-18.8907,0.985899,0.118349,5,31,0,24.1681,5.32989,1.73651,1.70286,1.74935,0.736565,0.737741,-1.35307,1.75777,1.03652,0.364202,1.19088,0.548521,-1.10959,-1.82684,3.03776,3.29479,3.32952,2.84429,2.04454,1.509,1.59139,2.13302,2.73852,3.07937,2.8805
-18.6384,0.98629,0.118349,5,31,0,25.9957,4.95653,2.07354,1.51033,0.263954,1.42782,-0.272734,0.609017,0.797292,1.41009,0.20143,1.55595,-1.67795,-1.01127,-0.388655,0.547319,1.65215,2.23648,2.28066,2.15251,2.30098,2.81195,3.42839,3.75093,3.30665,1.87216
-10.7186,0.934138,0.118349,5,47,0,20.3309,2.5374,3.60042,0.985851,1.07902,-0.674816,1.48543,0.688483,-0.483188,0.782366,1.01383,1.23962,-0.114699,0.315993,0.751286,3.88493,1.19483,2.32752,4.78009,2.93081,1.54123,3.51465,5.97479,5.00302,2.52541,2.51276
-20.1906,0.996681,0.118349,5,31,0,23.6768,6.63984,2.9629,1.3412,1.03819,1.0754,-0.95841,1.19983,1.61233,-0.915814,-1.41304,0.538146,-0.903799,-0.0842631,-1.4746,3.07605,3.87801,3.94067,3.50893,3.0984,3.05876,3.26017,3.22546,2.57108,1.32275,-0.157012
-14.9879,0.981381,0.118349,5,31,0,21.6636,5.92159,3.64436,1.7494,0.866674,0.831138,0.0680967,0.057312,1.20245,0.274812,-0.317811,-0.404004,1.37903,-1.10162,1.13818,3.15847,3.9779,4.32848,4.12859,3.69761,3.46288,3.53608,3.59953,3.2905,2.61775,1.91161
-14.8757,0.99004,0.118349,4,15,0,27.5752,5.58083,2.12676,2.00493,1.0621,-0.063259,0.756847,0.929096,0.28931,1.21209,0.185017,1.31056,-0.370625,-0.533679,-0.547244,2.25883,2.07164,1.9308,2.01781,2.30256,2.66337,2.99699,3.26087,3.43754,3.43671,3.07343
-17.9851,0.963538,0.118349,5,31,0,26.6644,7.26516,2.12383,1.68602,0.93948,0.763737,0.306467,-1.34327,1.74555,2.04139,-0.043953,0.368662,0.993644,-0.282674,0.155551,1.9953,2.35931,2.59365,2.51459,2.13517,1.70056,1.53562,1.8186,2.46542,3.20338,3.74922
-18.1964,0.991362,0.118349,5,31,0,23.4239,4.63091,3.66609,1.48737,1.50446,0.4526,-0.47874,1.40503,0.96517,-0.480025,0.820565,0.0613885,1.01496,0.50466,0.283151,5.51546,5.7088,4.53509,3.41903,3.54216,4.35639,4.64857,4.15231,3.55045,3.49421,3.94961
-14.6677,0.992029,0.118349,5,31,0,24.8161,2.74037,3.4536,1.73718,0.69131,0.648304,0.991098,0.250718,-0.0989318,-0.235413,1.06245,0.589664,-0.640833,0.131078,1.53676,2.38751,3.26809,4.35302,4.21284,2.41578,0.360341,0.954359,3.13496,2.33412,0.152441,1.78721
-10.3224,0.607955,0.118349,5,31,0,17.1663,2.23132,2.72302,0.596323,1.60501,-0.587385,1.99838,1.11072,-0.280751,1.36398,0.162778,1.33163,0.155742,-0.256727,2.37907,4.37048,1.73606,3.34046,5.63007,3.14138,2.74599,2.94204,3.54962,3.21541,0.919542,3.70786
-17.8849,0.994774,0.118349,5,31,0,25.7548,5.11783,3.11784,1.92558,1.23152,-0.204229,1.94028,-0.957372,2.16182,-0.152599,0.502209,-0.223734,0.289202,-0.422948,-1.09414,3.83967,3.31776,3.58446,3.9319,4.11006,4.29993,4.51575,4.45035,3.87572,2.90395,1.73681
-16.5452,0.988388,0.118349,5,31,0,22.3274,6.96739,2.41169,1.55244,1.29416,0.204587,1.19258,-0.677454,0.887026,0.266054,-1.09786,0.0615847,0.472855,-1.36705,-0.000494814,3.12111,3.1339,3.21799,3.23398,3.09535,2.82515,2.48955,2.10414,1.6318,1.05799,0.432314
