3.80792,0.715714,0.278382,3,11,1,1.73534,5.9806,3.43889,1.6508,0.952891,-0.00141529,0.985705,-0.455927,0.838461,0.346291,-0.0560182,1.27864,-1.38338,2.42988,-0.65813,3.27689,3.0971,3.11092,3.11317,2.99118,2.82282,2.72487,2.7439,2.83291,2.8981,2.91932
1.65856,0.785735,0.278382,3,13,1,6.10088,8.08123,1.5953,1.71493,1.7707,0.101373,1.86239,1.28671,-1.55382,1.27369,-0.0168453,-0.409795,0.564109,-1.14968,-0.289263,2.82479,2.77901,2.81919,2.9862,3.20609,3.34599,3.29922,3.04021,2.6226,2.13552,1.65385
-0.30006,0.777833,0.278382,3,15,1,7.11565,6.23158,1.20504,2.33579,2.34012,0.0889645,1.16643,1.4254,0.598703,2.01777,-0.506653,-0.96342,0.148306,0.554716,0.406951,2.81993,2.71191,2.54526,2.45705,2.49139,2.63106,2.8158,2.91979,2.77704,2.30169,1.59685
-0.742796,0.277908,0.278382,1,3,1,12.3914,5.35015,3.07481,1.07616,1.0811,-0.340677,2.044,-1.07134,0.597134,1.4862,-0.474129,-0.379302,0.624328,1.29651,-3.10106,3.32419,2.72156,2.97489,3.42183,3.40543,3.06069,2.90901,2.98638,2.84796,2.36525,1.84901
4.61226,0.846051,0.278382,3,12,1,7.48457,7.36127,1.95449,1.62677,1.6517,-0.612118,2.24077,0.251264,0.619143,-0.600214,-0.181459,0.381563,0.212374,-0.479115,-0.519988,3.22822,2.7921,2.62469,2.73327,3.00957,3.27354,3.34435,3.1164,2.60708,1.94449,1.294
2.31505,0.769627,0.278382,3,13,1,1.08927,5.53667,1.70483,1.74172,1.61718,0.364792,1.73309,-0.590463,2.00864,-0.186679,0.429774,1.95167,-0.94259,0.0680881,-0.275697,2.75702,2.80041,3.00165,3.10889,3.07032,2.98709,2.89928,2.80433,2.74293,2.69381,2.48946
-0.415492,0.812518,0.278382,3,15,1,5.80371,6.01645,1.279,2.20818,2.09568,0.573572,1.0451,1.53696,1.29308,-0.457387,1.82029,0.0434672,0.104394,1.6359,0.889034,2.68036,2.77356,2.76696,2.78497,2.91175,3.08164,3.15383,3.06225,2.84771,2.58601,2.35038
-3.39855,0.831575,0.278382,3,15,1,5.2472,4.75024,1.19586,1.96963,2.30855,2.35271,-1.28826,2.16897,1.13274,1.61807,-0.138538,0.99219,0.0906933,0.0118329,0.33939,2.7607,3.66052,3.50439,2.84161,2.42331,2.54014,2.87623,2.9693,2.68273,2.17438,1.62693
3.98404,0.646442,0.278382,3,10,1,6.71554,6.82995,2.87786,1.5955,1.11738,-0.267858,0.636964,1.45758,-1.2529,1.29203,0.3706,0.514767,0.47608,-2.12087,-0.414752,3.21567,2.85974,2.51149,2.45137,2.64652,2.87071,2.94853,2.8889,2.82607,2.84691,2.851
-1.43377,0.794256,0.278382,3,15,1,11.4661,3.96587,1.33542,2.06185,1.63607,0.494502,0.289541,2.07103,0.44113,0.728362,-0.13942,1.13489,-0.423305,-0.478878,0.866152,2.18484,2.23689,1.91871,1.98959,2.45013,2.71104,2.41842,1.87805,1.46908,1.0273,0.496017
-0.297947,0.677164,0.278382,3,10,1,7.27203,4.57432,2.05977,2.08213,1.26591,0.705451,0.245035,1.42235,-0.12697,1.0737,-0.744725,1.78148,0.590534,2.33159,0.533132,2.60748,2.97592,2.90358,2.86602,2.93518,2.95161,2.72364,2.33142,2.20564,2.74741,3.88294
